0,0,0,0,0.178004785,-0.200034393,-0.051805217,0.333148604,-0.5467251,-0.057560634,0.359835145,-0.861012548,-0.058539172,0.258571973,-1,-0.041377217,0.215169426,-0.764480029,-0.001073497,0.23357933,-0.94819593,-0.060719451,0.218076149,-0.671873146,-0.08812157,0.204059028,-0.633706243,-0.102548552,0.091295664,-0.777018055,0.001750388,0.104429506,-0.938569018,-0.054034594,0.111515571,-0.619943282,-0.053504702,0.097341473,-0.621407392,-0.043183834,-0.023409401,-0.75474564,-0.008206894,-0.012203636,-0.947291761,-0.073678496,0.010468412,-0.641077047,-0.02955898,-0.00046972,-0.595222511,0.013064105,-0.14614542,-0.720136832,-0.022519274,-0.121021686,-0.860509374,-0.053853425,-0.093196948,-0.654045435,-0.009179493,-0.099116509,-0.592154269,0.032681098
0,0,0,0,0.183644554,-0.184071908,-0.053765022,0.340600432,-0.534753795,-0.057299631,0.367457316,-0.861868057,-0.054337189,0.264916863,-1,-0.033403797,0.221791698,-0.761956663,-0.005793446,0.237359808,-0.93957398,-0.062913989,0.224353445,-0.660366018,-0.08955511,0.209774966,-0.624943627,-0.104867454,0.095677676,-0.773276345,-0.000248997,0.104453739,-0.937510169,-0.054106266,0.115819782,-0.614817149,-0.053765908,0.10073564,-0.618107151,-0.045090067,-0.021235454,-0.74948375,-0.006709496,-0.012853609,-0.947479584,-0.071444566,0.014282481,-0.637237783,-0.027349996,0.002293833,-0.590351576,0.013941741,-0.146970415,-0.716160833,-0.017364383,-0.123597893,-0.857315905,-0.050186623,-0.091267727,-0.649495682,-0.006876489,-0.095150171,-0.589792271,0.033361102
0,0,0,0,0.176713794,-0.194955382,-0.05545375,0.328493519,-0.54954713,-0.060198811,0.346525759,-0.867920377,-0.058090202,0.248671013,-1,-0.037452084,0.209085811,-0.775119211,-0.007412777,0.211918266,-0.950301587,-0.066132865,0.203625784,-0.671874604,-0.094450892,0.195711942,-0.630357299,-0.109983321,0.079250367,-0.780157231,-0.002041524,0.079640246,-0.936520117,-0.056870729,0.096947479,-0.616717748,-0.057207609,0.085516807,-0.613002808,-0.048151826,-0.03896811,-0.748536155,-0.009130404,-0.038991163,-0.938825961,-0.074010137,-0.005144782,-0.632627988,-0.031220343,-0.011578498,-0.583370026,0.009937271,-0.162071883,-0.700638732,-0.020739463,-0.145495564,-0.840026488,-0.054167838,-0.110139809,-0.634768142,-0.01174654,-0.11213862,-0.573905747,0.028725022
0,0,0,0,0.167427324,-0.196511613,-0.053877501,0.310814686,-0.555704405,-0.054727629,0.328047303,-0.877823898,-0.04715984,0.221764309,-1,-0.020801015,0.188941241,-0.765879943,-0.006938426,0.199401137,-0.930151947,-0.060174091,0.190047209,-0.657881059,-0.084967154,0.176174227,-0.636263142,-0.100320895,0.062527679,-0.764803332,-0.000429669,0.06919245,-0.922647135,-0.051796821,0.085594111,-0.60960182,-0.051829872,0.070580406,-0.619404007,-0.043508774,-0.050639674,-0.729872065,-0.00542696,-0.051960095,-0.925146852,-0.066116485,-0.01512284,-0.625434633,-0.023491168,-0.024372635,-0.586325279,0.01537397,-0.169972328,-0.686080284,-0.014805045,-0.158907381,-0.822965327,-0.045872656,-0.119267752,-0.621715732,-0.00433247,-0.116692864,-0.568770126,0.033809525
0,0,0,0,0.17220053,-0.172213204,-0.066723326,0.327347595,-0.554024153,-0.070975572,0.340100474,-0.891867041,-0.063725319,0.230978006,-1,-0.035891382,0.196095537,-0.774206766,-0.016974445,0.202183441,-0.943984709,-0.074596387,0.191905934,-0.668493071,-0.099154808,0.178817395,-0.64313398,-0.113365781,0.061427937,-0.767641825,-0.006539029,0.059757018,-0.92411492,-0.063977994,0.07960995,-0.603163451,-0.062235991,0.069309434,-0.619732252,-0.050429622,-0.058379678,-0.730018704,-0.009392566,-0.070453239,-0.928669959,-0.07799564,-0.027863993,-0.617842932,-0.034131261,-0.028906287,-0.585204146,0.007771886,-0.181653282,-0.684955316,-0.017585275,-0.178598379,-0.805166266,-0.054190786,-0.136272691,-0.596384662,-0.013677698,-0.129626173,-0.556324558,0.024946284
0,0,0,0,0.166268983,-0.167456211,-0.074726804,0.323327713,-0.545340854,-0.08354389,0.334240981,-0.880502658,-0.078512268,0.224822868,-1,-0.051702443,0.200943489,-0.766184459,-0.025352635,0.198892212,-0.925903646,-0.086169394,0.186376266,-0.654321455,-0.113618372,0.177167693,-0.639888162,-0.129984941,0.064559899,-0.758963894,-0.010184745,0.055807987,-0.909909331,-0.069721575,0.073593781,-0.58814096,-0.067774588,0.069179359,-0.613349895,-0.055643085,-0.055019189,-0.722098358,-0.009109926,-0.073406212,-0.907412592,-0.07583785,-0.033262419,-0.604255319,-0.031193353,-0.02822426,-0.585037169,0.010195235,-0.176028169,-0.684216591,-0.014472168,-0.177383817,-0.784851324,-0.04741387,-0.137530616,-0.583429115,-0.007521714,-0.126433475,-0.555783351,0.029504834
0,0,0,0,0.160090146,-0.169506192,-0.091086206,0.320977464,-0.551704019,-0.106409513,0.332885757,-0.883282215,-0.105095846,0.224915366,-1,-0.079609953,0.200025899,-0.776617757,-0.033280271,0.196035917,-0.93475937,-0.100272118,0.181897411,-0.659803147,-0.12841082,0.174624524,-0.645618292,-0.143612329,0.062394085,-0.769773414,-0.012402496,0.050640038,-0.911797813,-0.081515555,0.067143681,-0.583721897,-0.080054088,0.067142705,-0.612318037,-0.065208769,-0.05845284,-0.735767927,-0.008286869,-0.079781846,-0.906677527,-0.083526448,-0.042081734,-0.602227586,-0.039141124,-0.031812723,-0.593549771,0.004951792,-0.179144543,-0.698998499,-0.01224542,-0.182230326,-0.786407857,-0.048355031,-0.145342148,-0.585877755,-0.00903163,-0.132778664,-0.565951181,0.028898646
0,0,0,0,0.161349627,-0.160060817,-0.090349937,0.326706309,-0.53744235,-0.105683554,0.342567789,-0.873390437,-0.104542243,0.233343026,-1,-0.078913698,0.208574379,-0.77256569,-0.031397926,0.206886189,-0.93118039,-0.09740712,0.188978487,-0.65473946,-0.124990254,0.182226039,-0.644139233,-0.140374532,0.069429456,-0.770036877,-0.010014747,0.06082716,-0.917477774,-0.080070753,0.073360344,-0.58557788,-0.078654669,0.07425817,-0.614433789,-0.062872949,-0.051050354,-0.737633189,-0.005170887,-0.07150604,-0.910572787,-0.07880864,-0.035983901,-0.606120302,-0.033829074,-0.025312793,-0.599051376,0.01048849,-0.171188713,-0.70752847,-0.008460706,-0.175856597,-0.78464478,-0.041925274,-0.139507929,-0.587815397,-0.002900615,-0.12358365,-0.575334648,0.034365635
0,0,0,0,0.166321791,-0.154735032,-0.090733418,0.33157031,-0.526662977,-0.106483192,0.346936055,-0.863429784,-0.106649911,0.244425982,-1,-0.082395185,0.21943125,-0.776343254,-0.029967524,0.215412159,-0.941478136,-0.097320474,0.19772775,-0.668427829,-0.124400041,0.194132933,-0.648168584,-0.138294065,0.07792061,-0.777050932,-0.010722602,0.071587263,-0.926395992,-0.080403138,0.082615247,-0.595866137,-0.078129775,0.083561756,-0.619820218,-0.061588638,-0.04517404,-0.7475953,-0.008625857,-0.059532343,-0.923538535,-0.086682863,-0.026718767,-0.616261647,-0.04206556,-0.017988484,-0.602181067,0.003806592,-0.16691838,-0.711921133,-0.014545087,-0.16460961,-0.810649184,-0.054465454,-0.129482463,-0.607027741,-0.015162992,-0.118383457,-0.581492062,0.024494909
0,0,0,0,0.164823138,-0.155616793,-0.08854531,0.335496059,-0.520523911,-0.103425179,0.359703271,-0.85928019,-0.103120354,0.256275636,-1,-0.07837656,0.218887393,-0.77302036,-0.026181616,0.228002305,-0.937396786,-0.092772782,0.204570544,-0.663786204,-0.12037082,0.193849289,-0.656645729,-0.135504361,0.080481394,-0.773940867,-0.007188407,0.084544513,-0.928718134,-0.076656374,0.090718765,-0.594354532,-0.075660084,0.086829967,-0.625868906,-0.060113659,-0.039833749,-0.744640963,-0.00506313,-0.04887486,-0.923993627,-0.080416793,-0.017984336,-0.616007627,-0.035726799,-0.013143585,-0.608826162,0.009199117,-0.160536072,-0.715878204,-0.010877696,-0.158567179,-0.808113242,-0.046263925,-0.123083117,-0.608024082,-0.006272061,-0.11122568,-0.589633569,0.032443379
0,0,0,0,0.165266018,-0.146996026,-0.085124023,0.339847822,-0.518738717,-0.097850345,0.362995004,-0.861113975,-0.095429396,0.257285005,-1,-0.06929541,0.224880315,-0.764990343,-0.026982153,0.233499964,-0.929183794,-0.092870253,0.20681382,-0.651930371,-0.119481381,0.198949535,-0.645056719,-0.134574141,0.087946115,-0.771390003,-0.009626357,0.091637031,-0.929776844,-0.079232398,0.093793476,-0.593615708,-0.07644989,0.090999172,-0.619678756,-0.059905504,-0.032882653,-0.74723613,-0.008563521,-0.041986136,-0.932318353,-0.085138506,-0.014517086,-0.615340743,-0.037989226,-0.008326189,-0.599736844,0.008736102,-0.15534095,-0.721162203,-0.014951087,-0.154636697,-0.822609991,-0.052242563,-0.121595356,-0.611945186,-0.011045553,-0.108699425,-0.586883131,0.02871282
0,0,0,0,0.166345309,-0.155667406,-0.084412042,0.340043768,-0.520324102,-0.098261415,0.368725554,-0.862494198,-0.097478836,0.262917327,-1,-0.072730452,0.223235887,-0.767321142,-0.026582061,0.237173688,-0.940051154,-0.09261721,0.209752154,-0.658958007,-0.1202946,0.199287489,-0.650818945,-0.136225223,0.087727629,-0.771695768,-0.009069878,0.094854587,-0.934127079,-0.078650689,0.096521379,-0.599177648,-0.077722875,0.09179758,-0.62623815,-0.063284038,-0.032714053,-0.747391047,-0.007515475,-0.037866179,-0.935531677,-0.082560748,-0.012283206,-0.621653314,-0.036182061,-0.007275678,-0.606128968,0.009314932,-0.154813527,-0.724165136,-0.013350702,-0.151677282,-0.829434758,-0.047752253,-0.118603794,-0.621379174,-0.005739644,-0.105595325,-0.593519554,0.03393663
0,0,0,0,0.173558371,-0.160301641,-0.087559862,0.348705237,-0.52371641,-0.102534789,0.374038162,-0.863045576,-0.103231815,0.271109332,-1,-0.0798534,0.236404125,-0.777084076,-0.026084984,0.239313077,-0.952806847,-0.09440353,0.216312495,-0.66637613,-0.125294945,0.210086629,-0.643596446,-0.142368109,0.09757995,-0.781051526,-0.007005491,0.093206036,-0.937058467,-0.077169152,0.099322907,-0.603501387,-0.078548281,0.099352777,-0.625723669,-0.065820321,-0.024896591,-0.755133974,-0.004499727,-0.038006877,-0.943650001,-0.080596636,-0.01205593,-0.631781505,-0.035856392,-0.002133296,-0.613596633,0.00909991,-0.148775005,-0.725542475,-0.009845072,-0.148751479,-0.835255717,-0.045565732,-0.11660013,-0.627453938,-0.00376211,-0.101992281,-0.593584657,0.036597213
0,0,0,0,0.171033568,-0.178844988,-0.081073236,0.339489021,-0.518288052,-0.098041214,0.374441508,-0.853611663,-0.103468132,0.272302344,-1,-0.086321722,0.22798361,-0.768443892,-0.019717853,0.235441249,-0.952651867,-0.089182961,0.217476918,-0.67988504,-0.122094069,0.21245432,-0.657973137,-0.139661769,0.094448175,-0.778706829,-0.005638974,0.095269811,-0.940994519,-0.07407245,0.101003151,-0.618013853,-0.076583183,0.101810914,-0.639954178,-0.064940545,-0.025779509,-0.761573094,-0.008069292,-0.032433143,-0.95113317,-0.084870232,-0.010623559,-0.645124281,-0.040779831,-0.001495382,-0.624196934,0.004762345,-0.148780215,-0.737510177,-0.01794077,-0.148372673,-0.8738327,-0.054706482,-0.117907969,-0.662039793,-0.010524824,-0.101264345,-0.604917485,0.032840553
0,0,0,0,0.181591805,-0.189093204,-0.081325105,0.350764607,-0.538656946,-0.097511365,0.380551506,-0.869896025,-0.103131145,0.277243769,-1,-0.085893318,0.237298742,-0.785092945,-0.016149611,0.232604304,-0.98031323,-0.089650579,0.216620427,-0.694726966,-0.124061544,0.221619034,-0.659821428,-0.141052391,0.102823902,-0.793192105,-0.002685838,0.096050872,-0.964488415,-0.076193343,0.099756273,-0.633309407,-0.078843327,0.104816694,-0.647097712,-0.065245127,-0.01943406,-0.777104332,-0.006466562,-0.028304542,-0.97149922,-0.088814096,-0.011485348,-0.657110079,-0.043704311,-0.000852325,-0.63030948,0.005320108,-0.144729779,-0.755139244,-0.017694809,-0.140750408,-0.899998103,-0.056019011,-0.118705408,-0.680084373,-0.009327697,-0.11009821,-0.617245073,0.037216141
0,0,0,0,0.174346656,-0.191291809,-0.077608309,0.343171635,-0.531439313,-0.095678245,0.375614676,-0.865214559,-0.10568885,0.267748912,-1,-0.094602762,0.23210818,-0.780469039,-0.013692014,0.225643901,-0.968232173,-0.088595226,0.213021516,-0.690110184,-0.125391876,0.218850688,-0.64724637,-0.143152931,0.098347604,-0.792177489,-0.002175186,0.08793731,-0.950054387,-0.074239962,0.094066751,-0.62555087,-0.076198554,0.101321991,-0.640576974,-0.0630735,-0.021074125,-0.772783449,-0.007808547,-0.033417681,-0.957482827,-0.087372643,-0.016022545,-0.65269855,-0.041208717,-0.004046106,-0.625259273,0.007203977,-0.144017664,-0.746227515,-0.020890474,-0.140647134,-0.879141363,-0.056417808,-0.120105495,-0.674054637,-0.009628649,-0.110679838,-0.619231246,0.036112375
0,0,0,0,0.187896927,-0.192712412,-0.072886068,0.367312484,-0.520716242,-0.088966519,0.410640357,-0.846916471,-0.099984413,0.30968808,-1,-0.091060931,0.256513243,-0.784078382,0.001300698,0.247133013,-0.982270267,-0.076716489,0.229123267,-0.699283279,-0.116400363,0.239515073,-0.63581923,-0.133103678,0.127873604,-0.806640699,0.010369189,0.113533984,-0.963672589,-0.063771637,0.110713335,-0.643746046,-0.068081548,0.122219312,-0.639568832,-0.054650688,0.007778671,-0.794495494,0.001211192,-0.005585897,-0.981596156,-0.081283884,0.00093552,-0.672734846,-0.036387368,0.0132907,-0.624875468,0.013906737,-0.119031377,-0.77091996,-0.015043787,-0.11455664,-0.915360293,-0.052207965,-0.103387309,-0.70449888,-0.004874744,-0.098861413,-0.634600551,0.043338228
0,0,0,0,0.193213539,-0.162484999,-0.084188363,0.385718703,-0.492222407,-0.103042218,0.435882701,-0.83376235,-0.112866615,0.338550363,-1,-0.100450033,0.286871786,-0.751561714,-0.012004813,0.275371041,-0.965469896,-0.094399261,0.247941579,-0.676454458,-0.133096206,0.257768996,-0.616218321,-0.148552385,0.153484242,-0.787379018,0.002248712,0.138730072,-0.962581702,-0.076377285,0.125952355,-0.627952968,-0.078238551,0.138562873,-0.630299246,-0.061551912,0.029653452,-0.790901027,-0.002827779,0.019858794,-0.99295687,-0.090925776,0.01822934,-0.667417533,-0.04369696,0.032076659,-0.62468324,0.009685697,-0.098278764,-0.786052835,-0.015777423,-0.0886768,-0.928287278,-0.056630153,-0.081872462,-0.704717842,-0.009102209,-0.076398754,-0.639479061,0.040090427
0,0,0,0,0.195105183,-0.136146613,-0.09222586,0.403729752,-0.467513514,-0.112149567,0.45326127,-0.825337093,-0.119860422,0.351624946,-1,-0.103979972,0.304527841,-0.721637791,-0.026819496,0.290906017,-0.949854797,-0.114492313,0.257586816,-0.661764635,-0.154974584,0.270879746,-0.598419399,-0.171563299,0.171113882,-0.763603174,-0.008263286,0.153074114,-0.947593981,-0.093331011,0.136621891,-0.613762015,-0.09606778,0.15587042,-0.616057706,-0.07969345,0.049077039,-0.778528377,-0.009203994,0.032077284,-0.991859435,-0.103774149,0.027320437,-0.659021033,-0.055574713,0.049242659,-0.610387681,-0.00074329,-0.07828248,-0.790196228,-0.018436505,-0.076592968,-0.927136847,-0.066035621,-0.074528894,-0.693771855,-0.021128088,-0.0637786,-0.628945109,0.02699902
0,0,0,0,0.197623693,-0.120725914,-0.096272133,0.414709079,-0.458512682,-0.11747367,0.475218073,-0.82145343,-0.12619725,0.374237471,-0.989465619,-0.110993253,0.316351173,-0.729229736,-0.026723314,0.301911591,-0.963293027,-0.118060481,0.263157947,-0.670853112,-0.159647899,0.27541974,-0.594943444,-0.175251715,0.181183688,-0.772610644,-0.006539404,0.163405646,-0.961292272,-0.096322784,0.142381972,-0.619157054,-0.098885278,0.162728672,-0.614296894,-0.0797751,0.056295308,-0.788548554,-0.006937161,0.039868232,-1,-0.106263807,0.031344221,-0.661490839,-0.058867937,0.053804725,-0.610990261,-0.00232931,-0.073383446,-0.802977693,-0.015822993,-0.070653667,-0.938192256,-0.065231502,-0.071050502,-0.697077423,-0.020561425,-0.060241619,-0.628915334,0.0283423
0,0,0,0,0.200445985,-0.100964013,-0.098393376,0.419863101,-0.444560828,-0.116755667,0.479301472,-0.811111814,-0.121916626,0.380830985,-0.982988242,-0.103262486,0.323954257,-0.717884857,-0.024690076,0.303833671,-0.950974665,-0.11525878,0.264758809,-0.66247314,-0.158677765,0.276216867,-0.582530684,-0.175550913,0.186768254,-0.763815613,-0.001873552,0.166157999,-0.956726978,-0.093229735,0.145687624,-0.614278575,-0.100633651,0.163238053,-0.597034667,-0.083981662,0.062127383,-0.782435565,0.000410368,0.044495805,-1,-0.099169225,0.036103308,-0.657998868,-0.055349284,0.055780446,-0.594177625,-0.000764652,-0.066566207,-0.800061235,-0.005944151,-0.065700163,-0.940556069,-0.057231245,-0.067792988,-0.698257068,-0.01608816,-0.05755893,-0.625004388,0.030750673
0,0,0,0,0.199825101,-0.089982304,-0.100364817,0.419771214,-0.439031862,-0.119541471,0.480387706,-0.818298721,-0.124154326,0.378716109,-0.996211062,-0.104752616,0.316987611,-0.714376479,-0.031127779,0.304453715,-0.944153107,-0.122133526,0.266244389,-0.655276723,-0.165976506,0.276687974,-0.58223105,-0.184066313,0.181286949,-0.761023503,-0.007790785,0.167251898,-0.961231592,-0.100140282,0.147220926,-0.616175691,-0.107366637,0.163322012,-0.60215151,-0.090827358,0.058715863,-0.78184038,-0.00449391,0.044475549,-1,-0.104370285,0.036787522,-0.657801474,-0.059455155,0.055583475,-0.599886553,-0.004601501,-0.067463719,-0.804709342,-0.009860261,-0.065520516,-0.940519248,-0.059932152,-0.068021172,-0.698612365,-0.017373741,-0.058548826,-0.631181799,0.02957633
0,0,0,0,0.19339602,-0.105249337,-0.106636214,0.410941486,-0.436069058,-0.129891855,0.46912086,-0.805352737,-0.138115514,0.372060202,-1,-0.121807808,0.321650519,-0.706944941,-0.028363156,0.300732175,-0.936859914,-0.125145524,0.259627238,-0.651328908,-0.17429804,0.270032193,-0.575287468,-0.193909805,0.186094369,-0.755248811,-0.001912982,0.163926811,-0.947728852,-0.100968244,0.142952774,-0.60728498,-0.114407531,0.161041115,-0.587850055,-0.099543814,0.063678204,-0.778720538,0.00311513,0.043292629,-0.989425201,-0.101625376,0.03387742,-0.652464708,-0.061240844,0.054604527,-0.593732832,-0.006877891,-0.062737328,-0.801408326,-0.001046538,-0.06230156,-0.928860628,-0.055037539,-0.065823665,-0.691928553,-0.016137066,-0.054494617,-0.627726063,0.0304795
0,0,0,0,0.190422828,-0.108722321,-0.11271432,0.411810614,-0.441719642,-0.136880703,0.46466632,-0.811549875,-0.143611962,0.362896921,-1,-0.124425007,0.326555583,-0.711240676,-0.032590672,0.299501149,-0.932343927,-0.131495637,0.262893942,-0.652394265,-0.181595566,0.281528466,-0.58112842,-0.202219328,0.189748919,-0.759966753,-0.00403643,0.161867842,-0.952422435,-0.105120368,0.141988452,-0.613958602,-0.117990505,0.166250329,-0.598061577,-0.102765798,0.06669348,-0.78354435,0.001992102,0.038204489,-0.982759492,-0.104960588,0.031331705,-0.650236208,-0.064803224,0.059319129,-0.600164386,-0.010534378,-0.059209388,-0.806542693,-0.001883503,-0.065654143,-0.924033004,-0.054909024,-0.067842369,-0.69328025,-0.0160798,-0.050995384,-0.63721678,0.029713864
